Teamname,Daynumber,Healthy,Infected,Death,ReproRate,MortRate,Rebels,Loyalist,Unaffiliated,RiotDeathRate,Cured,CureEffectiveness,CureDeathrate
XOKillerduck,0,6953699,1249813,0,0.6,0.005,12105,6398739,1792668,0,0,0,0
XOKillerduck,1,5486932,2709518,7062,1.16,0.01,58632,6339201,1798617,0.05,0,0,0
WasWird,0,6953699,1249813,0,0.6,0.005,12105,6398739,1792668,0,0,0,0
WasWird,1,4983696,3213089,6727,1.57,0.01,14032,6389605,1793148,0.05,0,0,0
AntiPentagon,0,6953699,1249813,0,0.6,0.005,12105,6398739,1792668,0,0,0,0
AntiPentagon,1,5611255,2585319,6938,1.04,0.01,49075,6343420,1804079,0.05,0,0,0
PlantsandZombies,0,6953699,1249813,0,0.6,0.005,12105,6398739,1792668,0,0,0,0
PlantsandZombies,1,5565137,2631223,7152,1.08,0.01,32812,6344680,1818868,0.05,0,0,0
dead_analysts_society,0,6953699,1249813,0,0.6,0.005,12105,6398739,1792668,0,0,0,0
dead_analysts_society,1,4766481,3430102,6929,1.75,0.01,22480,6366352,1807751,0.05,0,0,0
WasWird,2,3306563,4818756,78193,1.9,0.02,912803,3203265,4009251,0.15,64,0.4,0.2
XOKillerduck,2,4423459,3711635,68418,1.27,0.02,672676,3696021,3766397,0.15,64,0.2,0.1
PlantsandZombies,2,4564196,3500886,138430,1.13,0.02,1036136,4734718,2294228,0.15,64,0.04,0
dead_analysts_society,2,3228482,4874864,100166,1.76,0.02,976966,3874887,3251492,0.15,64,0.2,0.1
AntiPentagon,2,4628971,3452961,121580,1.11,0.02,925123,3510441,3646368,0.15,64,0.2,0.1
